13.7200,0.000000
13.7300,0.000000
13.7400,0.000000
13.7500,0.000000
13.7600,0.000000
13.7700,0.000000
13.7800,0.000000
13.7900,0.000000
13.8000,0.000000
13.8100,0.000000
13.8200,0.000000
13.8300,0.000000
13.8400,0.000000
13.8500,0.000000
13.8600,0.000000
13.8700,0.000000
13.8800,0.000000
13.8900,0.000000
13.9000,0.000000
13.9100,0.000000
13.9200,0.000000
13.9300,0.000000
13.9400,0.000000
13.9500,0.000000
13.9600,0.000000
13.9700,0.000000
13.9800,0.000000
13.9900,0.000000
14.0000,0.000000
14.0100,0.000000
14.0200,0.000000
14.0300,0.000000
14.0400,0.000000
14.0500,0.000000
14.0600,0.000000
14.0700,0.000000
14.0800,0.000000
14.0900,0.000000
14.1000,0.000000
14.1100,0.000000
14.1200,0.000000
14.1300,0.000000
14.1400,0.000000
14.1500,0.000000
14.1600,0.000000
14.1700,0.000000
14.1800,0.000000
14.1900,0.000000
14.2000,0.000000
14.2100,0.000000
14.2200,0.000000
14.2300,0.000000
14.2400,0.000000
14.2500,0.000000
14.2600,0.000000
14.2700,0.000000
14.2800,0.000000
14.2900,0.000000
14.3000,0.000000
14.3100,0.000000
14.3200,0.000000
14.3300,0.000000
14.3400,0.000000
14.3500,0.000000
14.3600,0.000000
14.3700,0.000000
14.3800,0.000000
14.3900,0.000000
14.4000,0.000000
14.4100,0.000000
14.4200,0.000000
14.4300,0.000000
14.4400,0.000000
14.4500,0.000000
14.4600,0.000000
14.4700,0.000000
14.4800,0.000000
14.4900,0.000000
14.5000,0.000000
14.5100,0.000000
14.5200,0.000000
14.5300,0.000000
14.5400,0.000000
14.5500,0.000000
14.5600,0.000000
14.5700,0.000000
14.5800,0.000000
14.5900,0.000000
14.6000,0.000000
14.6100,0.000000
14.6200,0.000000
14.6300,0.000000
14.6400,0.000000
14.6500,0.000000
14.6600,0.000000
14.6700,0.000000
14.6800,0.000000
14.6900,0.000000
14.7000,0.000000
14.7100,0.000000
14.7200,0.000000
14.7300,0.000000
14.7400,0.000000
14.7500,0.000000
14.7600,0.000000
14.7700,0.000000
14.7800,0.000000
14.7900,0.000000
14.8000,0.000000
14.8100,0.000000
14.8200,0.000000
14.8300,0.000000
14.8400,0.000000
14.8500,0.000000
14.8600,0.000000
14.8700,0.000000
14.8800,0.000000
14.8900,0.000000
14.9000,0.000000
14.9100,0.000000
14.9200,0.000000
14.9300,0.000000
14.9400,0.000000
14.9500,0.000000
14.9600,0.000000
14.9700,0.000000
14.9800,0.000000
14.9900,0.000000
