1.0000,0.000000
1.0100,0.000000
1.0200,0.000000
1.0300,0.000000
1.0400,0.000000
1.0500,0.000000
1.0600,0.000000
1.0700,0.000000
1.0800,0.000000
1.0900,0.000000
1.1000,0.000000
1.1100,0.000000
1.1200,0.000000
1.1300,0.000000
1.1400,0.000000
1.1500,0.000000
1.1600,0.000000
1.1700,0.000000
1.1800,0.000000
1.1900,0.000000
1.2000,0.000000
1.2100,0.000000
1.2200,0.000000
1.2300,0.000000
1.2400,0.000000
1.2500,0.000000
1.2600,0.000000
1.2700,0.000000
1.2800,0.000000
1.2900,0.000000
1.3000,0.000000
1.3100,0.000000
1.3200,0.000000
1.3300,0.000000
1.3400,0.000000
1.3500,0.000000
1.3600,0.000000
1.3700,0.000000
1.3800,0.000000
1.3900,0.000000
1.4000,0.000000
1.4100,0.000000
1.4200,0.000000
1.4300,0.000000
1.4400,0.000000
1.4500,0.000000
1.4600,0.000000
1.4700,0.000000
1.4800,0.000000
1.4900,0.000000
1.5000,0.000000
1.5100,0.000000
1.5200,0.000000
1.5300,0.000000
1.5400,0.000000
1.5500,0.000000
1.5600,0.000000
1.5700,0.000000
1.5800,0.000000
1.5900,0.000000
1.6000,0.000000
1.6100,0.000000
1.6200,0.000000
1.6300,0.000000
1.6400,0.000000
1.6500,0.000000
1.6600,0.000000
1.6700,0.000000
1.6800,0.000000
1.6900,0.000000
1.7000,0.000000
1.7100,0.000000
1.7200,0.000000
1.7300,0.000000
1.7400,0.000000
1.7500,0.000000
1.7600,0.000000
1.7700,0.000000
1.7800,0.000000
1.7900,0.000000
1.8000,0.000000
1.8100,0.000000
1.8200,0.000000
1.8300,0.000000
1.8400,0.000000
1.8500,0.000000
1.8600,0.000000
1.8700,0.000000
1.8800,0.000000
1.8900,0.000000
1.9000,0.000000
1.9100,0.000000
1.9200,0.000000
1.9300,0.000000
1.9400,0.000000
1.9500,0.000000
1.9600,0.000000
1.9700,0.000000
1.9800,0.000000
1.9900,0.000000
2.0000,0.000000
2.0100,0.000000
2.0200,0.000000
2.0300,0.000000
2.0400,0.000000
2.0500,0.000000
2.0600,0.000000
2.0700,0.000000
2.0800,0.000000
2.0900,0.000000
2.1000,0.000000
2.1100,0.000000
2.1200,0.000000
2.1300,0.000000
2.1400,0.000000
2.1500,0.000000
2.1600,0.000000
2.1700,0.000000
2.1800,0.000000
2.1900,0.000000
2.2000,0.000000
2.2100,0.000000
2.2200,0.000000
2.2300,0.000000
2.2400,0.000000
2.2500,0.000000
2.2600,0.000000
2.2700,0.000000
2.2800,0.000000
2.2900,0.000000
2.3000,0.000000
2.3100,0.000000
2.3200,0.000000
2.3300,0.000000
2.3400,0.000000
2.3500,0.000000
2.3600,0.000000
2.3700,0.000000
2.3800,0.000000
2.3900,0.000000
2.4000,0.000000
2.4100,0.000000
2.4200,0.000000
2.4300,0.000000
2.4400,0.000000
2.4500,0.000000
2.4600,0.000000
2.4700,0.000000
2.4800,0.000000
2.4900,0.000000
2.5000,0.000000
2.5100,0.000000
2.5200,0.000000
2.5300,0.000000
2.5400,-0.009075
2.5500,-0.031758
2.5600,-0.144167
2.5700,-0.109167
2.5800,-0.269167
2.5900,-0.064167
2.6000,-0.140417
2.6100,-0.070417
2.6200,0.035417
2.6300,0.080000
2.6400,0.178750
2.6500,0.196250
2.6600,0.203333
2.6700,0.049583
2.6800,0.170000
2.6900,0.085833
2.7000,0.091667
2.7100,-0.033750
2.7200,0.066667
2.7300,-0.068750
2.7400,-0.086250
2.7500,-0.003333
2.7600,0.045417
2.7700,-0.115417
2.7800,0.043750
2.7900,0.155417
2.8000,0.309583
2.8100,0.340833
2.8200,0.377500
2.8300,0.087917
2.8400,0.145000
2.8500,-0.112500
2.8600,-0.114167
2.8700,-0.022500
2.8800,-0.056667
2.8900,-0.077083
2.9000,0.375417
2.9100,0.495833
2.9200,0.760833
2.9300,0.197917
2.9400,0.385417
2.9500,0.150417
2.9600,0.165417
2.9700,0.567917
2.9800,-0.097500
2.9900,-0.015833
3.0000,0.158750
3.0100,0.004583
3.0200,-0.439167
3.0300,-1.018750
3.0400,-1.107083
3.0500,-1.192083
3.0600,-1.118750
3.0700,-0.734583
3.0800,-0.520417
3.0900,-0.729167
3.1000,-0.699583
3.1100,-0.135833
3.1200,0.500833
3.1300,0.583333
3.1400,-0.513750
3.1500,-1.022917
3.1600,-1.607083
3.1700,-0.651667
3.1800,-0.191250
3.1900,0.324583
3.2000,0.689167
3.2100,1.102500
3.2200,1.398333
3.2300,1.312500
3.2400,0.775417
3.2500,0.426250
3.2600,0.233333
3.2700,0.779583
3.2800,0.558333
3.2900,-0.077917
3.3000,-0.641667
3.3100,-0.467500
3.3200,-0.600833
3.3300,-0.838333
3.3400,-0.793750
3.3500,-0.732083
3.3600,-1.056250
3.3700,-0.775000
3.3800,-0.572500
3.3900,-0.770417
3.4000,-0.129167
3.4100,1.498333
3.4200,1.980417
3.4300,1.237917
3.4400,0.242083
3.4500,-0.013333
3.4600,0.583333
3.4700,0.980833
3.4800,0.524167
3.4900,0.222083
3.5000,-1.061667
3.5100,-0.487917
3.5200,1.402500
3.5300,1.548333
3.5400,0.519583
3.5500,-0.210833
3.5600,-0.271667
3.5700,0.652917
3.5800,1.191250
3.5900,0.481667
3.6000,-0.980417
3.6100,-1.210417
3.6200,0.204583
3.6300,0.549167
3.6400,-0.080000
3.6500,-1.177917
3.6600,-1.529583
3.6700,-1.290000
3.6800,-0.356667
3.6900,-0.384167
3.7000,-0.695000
3.7100,-1.057917
3.7200,-0.597917
3.7300,0.188750
3.7400,1.439583
3.7500,1.467917
3.7600,0.976250
3.7700,0.695000
3.7800,0.642083
3.7900,1.297500
3.8000,0.959583
3.8100,1.447500
3.8200,2.286250
3.8300,1.669167
3.8400,-0.525833
3.8500,-3.407917
3.8600,-1.250833
3.8700,-0.975417
3.8800,-0.796250
3.8900,-0.515417
3.9000,-0.503333
3.9100,-1.662500
3.9200,-2.317083
3.9300,-4.687917
3.9400,-0.339167
3.9500,1.330417
3.9600,1.035000
3.9700,1.512500
3.9800,1.410000
3.9900,0.312083
4.0000,1.242917
4.0100,1.417083
4.0200,1.313750
4.0300,2.779167
4.0400,-0.493333
4.0500,-1.561250
4.0600,-0.687917
4.0700,-1.327083
4.0800,-0.450833
4.0900,-0.112083
4.1000,-1.310000
4.1100,-1.332917
4.1200,-2.424583
4.1300,-3.553333
4.1400,-0.149583
4.1500,1.302500
4.1600,0.720000
4.1700,1.747500
4.1800,1.051667
4.1900,0.475417
4.2000,1.765417
4.2100,1.604583
4.2200,1.255417
4.2300,5.832917
4.2400,2.160833
4.2500,0.099583
4.2600,-1.237917
4.2700,-1.773333
4.2800,-1.449167
4.2900,-0.120417
4.3000,-0.640000
4.3100,-1.155833
4.3200,-1.317083
4.3300,-1.105000
4.3400,-1.807083
4.3500,1.682500
4.3600,-0.310417
4.3700,-1.504583
4.3800,-0.230833
4.3900,1.046250
4.4000,1.683333
4.4100,1.641667
4.4200,-0.792083
4.4300,-1.880833
4.4400,-0.647917
4.4500,0.539583
4.4600,0.169167
4.4700,-0.745417
4.4800,-1.826667
4.4900,-1.940833
4.5000,-1.618333
4.5100,0.004583
4.5200,1.842083
4.5300,1.892500
4.5400,0.049167
4.5500,-0.162083
4.5600,0.395417
4.5700,0.444167
4.5800,0.874583
4.5900,0.044583
4.6000,-0.732917
4.6100,-0.521667
4.6200,1.534167
4.6300,2.091250
4.6400,1.841667
4.6500,1.540000
4.6600,1.141667
4.6700,1.057500
4.6800,0.139167
4.6900,-1.634167
4.7000,-2.727500
4.7100,-2.658333
4.7200,-1.536667
4.7300,-1.212917
4.7400,-1.675000
4.7500,-1.550000
4.7600,-1.915000
4.7700,0.854583
4.7800,3.026250
4.7900,2.190000
4.8000,1.392917
4.8100,0.359167
4.8200,0.334167
4.8300,0.366667
4.8400,1.300000
4.8500,1.986667
4.8600,1.767083
4.8700,-0.745833
4.8800,-3.009583
4.8900,0.982500
4.9000,-0.027917
4.9100,-0.225417
4.9200,-0.735417
4.9300,-1.697083
4.9400,-1.605000
4.9500,-0.713750
4.9600,-0.575000
4.9700,2.212500
4.9800,-0.809583
4.9900,-1.018750
5.0000,1.162083
5.0100,1.865000
5.0200,0.933333
5.0300,-0.244167
5.0400,-2.213333
5.0500,-1.723333
5.0600,0.240417
5.0700,0.080417
5.0800,-0.354583
5.0900,-1.624167
5.1000,-1.049167
5.1100,-0.530833
5.1200,0.075000
5.1300,0.760000
5.1400,0.149167
5.1500,-0.392917
5.1600,0.067917
5.1700,1.232917
5.1800,1.429167
5.1900,1.141250
5.2000,1.205417
5.2100,1.442083
5.2200,1.224167
5.2300,0.282500
5.2400,-0.356667
5.2500,-0.238333
5.2600,0.110000
5.2700,0.035833
5.2800,-0.811667
5.2900,-0.554167
5.3000,-0.104167
5.3100,-0.205417
5.3200,-0.207917
5.3300,0.130417
5.3400,0.173750
5.3500,0.151667
5.3600,0.095833
5.3700,0.072500
5.3800,0.248750
5.3900,-0.023750
5.4000,-0.038333
5.4100,-0.218333
5.4200,-0.475417
5.4300,-0.775833
5.4400,-1.084583
5.4500,-1.238333
5.4600,-0.517500
5.4700,-0.097500
5.4800,0.358750
5.4900,0.457500
5.5000,0.718750
5.5100,0.589583
5.5200,0.811250
5.5300,0.847083
5.5400,0.397083
5.5500,-0.548333
5.5600,-0.634167
5.5700,-0.145833
5.5800,-0.053333
5.5900,-0.657083
5.6000,-0.951250
5.6100,-0.727083
5.6200,-0.346667
5.6300,0.063750
5.6400,0.043333
5.6500,0.103750
5.6600,0.470833
5.6700,0.551250
5.6800,0.708750
5.6900,0.997500
5.7000,0.881250
5.7100,0.613333
5.7200,-0.082083
5.7300,-0.142500
5.7400,-0.003750
5.7500,-0.069167
5.7600,-0.592917
5.7700,-0.810833
5.7800,-1.127500
5.7900,-0.888750
5.8000,-0.472083
5.8100,-0.082083
5.8200,-0.167500
5.8300,-0.266250
5.8400,0.011250
5.8500,0.728750
5.8600,1.677083
5.8700,1.626667
5.8800,0.887500
5.8900,0.329583
5.9000,0.118750
5.9100,0.633750
5.9200,0.778333
5.9300,-0.286667
5.9400,-1.571250
5.9500,-1.812083
5.9600,-0.697083
5.9700,0.495000
5.9800,0.978333
5.9900,-0.340000
6.0000,-0.735000
6.0100,0.206250
6.0200,1.807917
6.0300,1.294583
6.0400,-0.503750
6.0500,-1.302500
6.0600,-0.892500
6.0700,0.253750
6.0800,0.406667
6.0900,-0.564583
6.1000,-1.135417
6.1100,-0.505417
6.1200,0.636250
6.1300,1.143750
6.1400,-0.073750
6.1500,-0.570833
6.1600,-0.490833
6.1700,0.276667
6.1800,0.178750
6.1900,-0.077500
6.2000,-0.667083
6.2100,-0.253750
6.2200,0.017083
6.2300,0.301250
6.2400,-0.273333
6.2500,-0.229167
6.2600,-0.167500
6.2700,0.047500
6.2800,0.405417
6.2900,0.082083
6.3000,0.219167
6.3100,0.278750
6.3200,0.341667
6.3300,0.213333
6.3400,0.008333
6.3500,-0.196667
6.3600,-0.375000
6.3700,-0.310417
6.3800,-0.400417
6.3900,-0.524583
6.4000,-0.115833
6.4100,-0.004583
6.4200,-0.022083
6.4300,0.300417
6.4400,0.399167
6.4500,0.308750
6.4600,0.146667
6.4700,0.330000
6.4800,0.325417
6.4900,0.069583
6.5000,0.062917
6.5100,0.241667
6.5200,0.143750
6.5300,-0.020417
6.5400,-0.058333
6.5500,-0.046250
6.5600,-0.355417
6.5700,-0.417083
6.5800,-0.345417
6.5900,-0.104583
6.6000,-0.156250
6.6100,0.114167
6.6200,0.142500
6.6300,0.482083
6.6400,0.343333
6.6500,0.369167
6.6600,-0.080833
6.6700,-0.072500
6.6800,-0.262500
6.6900,-0.273333
6.7000,-0.234583
6.7100,-0.324167
6.7200,-0.025417
6.7300,0.122083
6.7400,-0.050417
6.7500,0.407500
6.7600,0.313333
6.7700,0.187083
6.7800,0.255833
6.7900,0.127083
6.8000,-0.092083
6.8100,0.114167
6.8200,-0.139167
6.8300,-0.050833
6.8400,-0.213333
6.8500,-0.143750
6.8600,-0.260000
6.8700,-0.276667
6.8800,-0.291667
6.8900,-0.371667
6.9000,-0.420417
6.9100,-0.117083
6.9200,-0.107500
6.9300,-0.242917
6.9400,0.198750
6.9500,0.037083
6.9600,0.109583
6.9700,0.194583
6.9800,-0.057917
6.9900,0.111667
7.0000,-0.012917
7.0100,0.116250
7.0200,0.047500
7.0300,0.177083
7.0400,0.384167
7.0500,0.087500
7.0600,0.260833
7.0700,0.071667
7.0800,0.166667
7.0900,0.007083
7.1000,-0.122917
7.1100,-0.026250
7.1200,0.039583
7.1300,0.015000
7.1400,0.162500
7.1500,0.204583
7.1600,0.315000
7.1700,0.061667
7.1800,0.200833
7.1900,-0.072083
7.2000,-0.165417
7.2100,-0.213333
7.2200,-0.383750
7.2300,-0.285417
7.2400,-0.137917
7.2500,-0.296667
7.2600,-0.013750
7.2700,-0.079167
7.2800,-0.101250
7.2900,-0.005417
7.3000,0.098333
7.3100,0.144167
7.3200,0.140833
7.3300,-0.015833
7.3400,0.175833
7.3500,0.401667
7.3600,0.161667
7.3700,0.206667
7.3800,0.171250
7.3900,0.245000
7.4000,0.341667
7.4100,0.140833
7.4200,0.304583
7.4300,0.145417
7.4400,0.172500
7.4500,0.411250
7.4600,0.158333
7.4700,0.028333
7.4800,-0.032917
7.4900,-0.044167
7.5000,-0.455000
7.5100,-0.327083
7.5200,-0.251667
7.5300,-0.239167
7.5400,-0.315833
7.5500,-0.471667
7.5600,-0.317083
7.5700,-0.217917
7.5800,-0.214583
7.5900,-0.436250
7.6000,-0.276250
7.6100,0.001667
7.6200,0.070833
7.6300,-0.063333
7.6400,-0.056667
7.6500,0.103333
7.6600,-0.059167
7.6700,0.103750
7.6800,-0.105000
7.6900,0.171250
7.7000,-0.045833
7.7100,0.024167
7.7200,0.095000
7.7300,-0.045417
7.7400,0.071250
7.7500,0.097500
7.7600,0.015000
7.7700,0.008333
7.7800,0.061250
7.7900,0.083750
7.8000,-0.034167
7.8100,0.053333
7.8200,0.040000
7.8300,0.018333
7.8400,-0.105833
7.8500,0.150000
7.8600,-0.100833
7.8700,0.117083
7.8800,-0.001667
7.8900,0.036667
7.9000,0.018333
7.9100,0.023333
7.9200,0.020417
7.9300,0.022500
7.9400,0.015417
7.9500,-0.068750
7.9600,0.115000
7.9700,-0.084167
7.9800,-0.068750
7.9900,0.085000
8.0000,-0.046250
8.0100,0.024583
8.0200,0.030000
8.0300,-0.026250
8.0400,-0.020000
8.0500,0.007500
8.0600,-0.010417
8.0700,0.043750
8.0800,-0.010000
8.0900,0.045000
8.1000,0.031667
8.1100,-0.031250
8.1200,0.108242
8.1300,0.000092
8.1400,0.000000
8.1500,0.000000
8.1600,0.000000
8.1700,0.000000
8.1800,0.000000
8.1900,0.000000
8.2000,0.000000
8.2100,0.000000
8.2200,0.000000
8.2300,0.000000
8.2400,0.000000
8.2500,0.000000
8.2600,0.000000
8.2700,0.000000
8.2800,0.000000
8.2900,0.000000
8.3000,0.000000
8.3100,0.000000
8.3200,0.000000
8.3300,0.000000
8.3400,0.000000
8.3500,0.000000
8.3600,0.000000
8.3700,0.000000
8.3800,0.000000
8.3900,0.000000
8.4000,0.000000
8.4100,0.000000
8.4200,0.000000
8.4300,0.000000
8.4400,0.000000
8.4500,0.000000
8.4600,0.000000
8.4700,0.000000
8.4800,0.000000
8.4900,0.000000
8.5000,0.000000
8.5100,0.000000
8.5200,0.000000
8.5300,0.000000
8.5400,0.000000
8.5500,0.000000
8.5600,0.000000
8.5700,0.000000
8.5800,0.000000
8.5900,0.000000
8.6000,0.000000
8.6100,0.000000
8.6200,0.000000
8.6300,0.000000
8.6400,0.000000
8.6500,0.000000
8.6600,0.000000
8.6700,0.000000
8.6800,0.000000
8.6900,0.000000
8.7000,0.000000
8.7100,0.000000
8.7200,0.000000
8.7300,0.000000
8.7400,0.000000
8.7500,0.000000
8.7600,0.000000
8.7700,0.000000
8.7800,0.000000
8.7900,0.000000
8.8000,0.000000
8.8100,0.000000
8.8200,0.000000
8.8300,0.000000
8.8400,0.000000
8.8500,0.000000
8.8600,0.000000
8.8700,0.000000
8.8800,0.000000
8.8900,0.000000
8.9000,0.000000
8.9100,0.000000
8.9200,0.000000
8.9300,0.000000
8.9400,0.000000
8.9500,0.000000
8.9600,0.000000
8.9700,0.000000
8.9800,0.000000
8.9900,0.000000
9.0000,0.000000
9.0100,0.000000
9.0200,0.000000
9.0300,0.000000
9.0400,0.000000
9.0500,0.000000
9.0600,0.000000
9.0700,0.000000
9.0800,0.000000
9.0900,0.000000
9.1000,0.000000
9.1100,0.000000
9.1200,0.000000
9.1300,0.000000
9.1400,0.000000
9.1500,0.000000
9.1600,0.000000
9.1700,0.000000
9.1800,0.000000
9.1900,0.000000
9.2000,0.000000
9.2100,0.000000
9.2200,0.000000
9.2300,0.000000
9.2400,0.000000
9.2500,0.000000
9.2600,0.000000
9.2700,0.000000
9.2800,0.000000
9.2900,0.000000
9.3000,0.000000
9.3100,0.000000
9.3200,0.000000
9.3300,0.000000
9.3400,0.000000
9.3500,0.000000
9.3600,0.000000
9.3700,0.000000
9.3800,0.000000
9.3900,0.000000
9.4000,0.000000
9.4100,0.000000
9.4200,0.000000
9.4300,0.000000
9.4400,0.000000
9.4500,0.000000
9.4600,0.000000
9.4700,0.000000
9.4800,0.000000
9.4900,0.000000
9.5000,0.000000
9.5100,0.000000
9.5200,0.000000
9.5300,0.000000
9.5400,0.000000
9.5500,0.000000
9.5600,0.000000
9.5700,0.000000
9.5800,0.000000
9.5900,0.000000
9.6000,0.000000
9.6100,0.000000
9.6200,0.000000
9.6300,0.000000
9.6400,0.000000
9.6500,0.000000
9.6600,0.000000
9.6700,0.000000
9.6800,0.000000
9.6900,0.000000
9.7000,0.000000
9.7100,0.000000
9.7200,0.000000
9.7300,0.000000
9.7400,0.000000
9.7500,0.000000
9.7600,0.000000
9.7700,0.000000
9.7800,0.000000
9.7900,0.000000
9.8000,0.000000
9.8100,0.000000
9.8200,0.000000
9.8300,0.000000
9.8400,0.000000
9.8500,0.000000
9.8600,0.000000
9.8700,0.000000
9.8800,0.000000
9.8900,0.000000
9.9000,0.000000
9.9100,0.000000
9.9200,0.000000
9.9300,0.000000
9.9400,0.000000
9.9500,0.000000
9.9600,0.000000
9.9700,0.000000
9.9800,0.000000
9.9900,0.000000
10.0000,0.000000
10.0100,0.000000
10.0200,0.000000
10.0300,0.000000
10.0400,0.000000
10.0500,0.000000
10.0600,0.000000
10.0700,0.000000
10.0800,0.000000
10.0900,0.000000
10.1000,0.000000
10.1100,0.000000
10.1200,0.000000
10.1300,0.000000
10.1400,0.000000
10.1500,0.000000
10.1600,0.000000
10.1700,0.000000
10.1800,0.000000
10.1900,0.000000
10.2000,0.000000
10.2100,0.000000
10.2200,0.000000
10.2300,0.000000
10.2400,0.000000
10.2500,0.000000
10.2600,0.000000
10.2700,0.000000
10.2800,0.000000
10.2900,0.000000
10.3000,0.000000
10.3100,0.000000
10.3200,0.000000
10.3300,0.000000
10.3400,0.000000
10.3500,0.000000
10.3600,0.000000
10.3700,0.000000
10.3800,0.000000
10.3900,0.000000
10.4000,0.000000
10.4100,0.000000
10.4200,0.000000
10.4300,0.000000
10.4400,0.000000
10.4500,0.000000
10.4600,0.000000
10.4700,0.000000
10.4800,0.000000
10.4900,0.000000
10.5000,0.000000
10.5100,0.000000
10.5200,0.000000
10.5300,0.000000
10.5400,0.000000
10.5500,0.000000
10.5600,0.000000
10.5700,0.000000
10.5800,0.000000
10.5900,0.000000
10.6000,0.000000
10.6100,0.000000
10.6200,0.000000
10.6300,0.000000
10.6400,0.000000
10.6500,0.000000
10.6600,0.000000
10.6700,0.000000
10.6800,0.000000
10.6900,0.000000
10.7000,0.000000
10.7100,0.000000
10.7200,0.000000
10.7300,0.000000
10.7400,0.000000
10.7500,0.000000
10.7600,0.000000
10.7700,0.000000
10.7800,0.000000
10.7900,0.000000
10.8000,0.000000
10.8100,0.000000
10.8200,0.000000
10.8300,0.000000
10.8400,0.000000
10.8500,0.000000
10.8600,0.000000
10.8700,0.000000
10.8800,0.000000
10.8900,0.000000
10.9000,0.000000
10.9100,0.000000
10.9200,0.000000
10.9300,0.000000
10.9400,0.000000
10.9500,0.000000
10.9600,0.000000
10.9700,0.000000
10.9800,0.000000
10.9900,0.000000
11.0000,0.000000
11.0100,0.000000
11.0200,0.000000
11.0300,0.000000
11.0400,0.000000
11.0500,0.000000
11.0600,0.000000
11.0700,0.000000
11.0800,0.000000
11.0900,0.000000
11.1000,0.000000
11.1100,0.000000
11.1200,0.000000
11.1300,0.000000
11.1400,0.000000
11.1500,0.000000
11.1600,0.000000
11.1700,0.000000
11.1800,0.000000
11.1900,0.000000
11.2000,0.000000
11.2100,0.000000
11.2200,0.000000
11.2300,0.000000
11.2400,0.000000
11.2500,0.000000
11.2600,0.000000
11.2700,0.000000
11.2800,0.000000
11.2900,0.000000
11.3000,0.000000
11.3100,0.000000
11.3200,0.000000
11.3300,0.000000
11.3400,0.000000
11.3500,0.000000
11.3600,0.000000
11.3700,0.000000
11.3800,0.000000
11.3900,0.000000
11.4000,0.000000
11.4100,0.000000
11.4200,0.000000
11.4300,0.000000
11.4400,0.000000
11.4500,0.000000
11.4600,0.000000
11.4700,0.000000
11.4800,0.000000
11.4900,0.000000
11.5000,0.000000
11.5100,0.000000
11.5200,0.000000
11.5300,0.000000
11.5400,0.000000
11.5500,0.000000
11.5600,0.000000
11.5700,0.000000
11.5800,0.000000
11.5900,0.000000
11.6000,0.000000
11.6100,0.000000
11.6200,0.000000
11.6300,0.000000
11.6400,0.000000
11.6500,0.000000
11.6600,0.000000
11.6700,0.000000
11.6800,0.000000
11.6900,0.000000
11.7000,0.000000
11.7100,0.000000
11.7200,0.000000
11.7300,0.000000
11.7400,0.000000
11.7500,0.000000
11.7600,0.000000
11.7700,0.000000
11.7800,0.000000
11.7900,0.000000
11.8000,0.000000
11.8100,0.000000
11.8200,0.000000
11.8300,0.000000
11.8400,0.000000
11.8500,0.000000
11.8600,0.000000
11.8700,0.000000
11.8800,0.000000
11.8900,0.000000
11.9000,0.000000
11.9100,0.000000
11.9200,0.000000
11.9300,0.000000
11.9400,0.000000
11.9500,0.000000
11.9600,0.000000
11.9700,0.000000
11.9800,0.000000
11.9900,0.000000
12.0000,0.000000
12.0100,0.000000
12.0200,0.000000
12.0300,0.000000
12.0400,0.000000
12.0500,0.000000
12.0600,0.000000
12.0700,0.000000
12.0800,0.000000
12.0900,0.000000
12.1000,0.000000
12.1100,0.000000
12.1200,0.000000
12.1300,0.000000
12.1400,0.000000
12.1500,0.000000
12.1600,0.000000
12.1700,0.000000
12.1800,0.000000
12.1900,0.000000
12.2000,0.000000
12.2100,0.000000
12.2200,0.000000
12.2300,0.000000
12.2400,0.000000
12.2500,0.000000
12.2600,0.000000
12.2700,0.000000
12.2800,0.000000
12.2900,0.000000
12.3000,0.000000
12.3100,0.000000
12.3200,0.000000
12.3300,0.000000
12.3400,0.000000
12.3500,0.000000
12.3600,0.000000
12.3700,0.000000
12.3800,0.000000
12.3900,0.000000
12.4000,0.000000
12.4100,0.000000
12.4200,0.000000
12.4300,0.000000
12.4400,0.000000
12.4500,0.000000
12.4600,0.000000
12.4700,0.000000
12.4800,0.000000
12.4900,0.000000
12.5000,0.000000
12.5100,0.000000
12.5200,0.000000
12.5300,0.000000
12.5400,0.000000
12.5500,0.000000
12.5600,0.000000
12.5700,0.000000
12.5800,0.000000
12.5900,0.000000
12.6000,0.000000
12.6100,0.000000
12.6200,0.000000
12.6300,0.000000
12.6400,0.000000
12.6500,0.000000
12.6600,0.000000
12.6700,0.000000
12.6800,0.000000
12.6900,0.000000
12.7000,0.000000
12.7100,0.000000
12.7200,0.000000
12.7300,0.000000
12.7400,0.000000
12.7500,0.000000
12.7600,0.000000
12.7700,0.000000
12.7800,0.000000
12.7900,0.000000
12.8000,0.000000
12.8100,0.000000
12.8200,0.000000
12.8300,0.000000
12.8400,0.000000
12.8500,0.000000
12.8600,0.000000
12.8700,0.000000
12.8800,0.000000
12.8900,0.000000
12.9000,0.000000
12.9100,0.000000
12.9200,0.000000
12.9300,0.000000
12.9400,0.000000
12.9500,0.000000
12.9600,0.000000
12.9700,0.000000
12.9800,0.000000
12.9900,0.000000
13.0000,0.000000
13.0100,0.000000
13.0200,0.000000
13.0300,0.000000
13.0400,0.000000
13.0500,0.000000
13.0600,0.000000
13.0700,0.000000
13.0800,0.000000
13.0900,0.000000
13.1000,0.000000
13.1100,0.000000
13.1200,0.000000
13.1300,0.000000
13.1400,0.000000
13.1500,0.000000
13.1600,0.000000
13.1700,0.000000
13.1800,0.000000
13.1900,0.000000
13.2000,0.000000
13.2100,0.000000
13.2200,0.000000
13.2300,0.000000
13.2400,0.000000
13.2500,0.000000
13.2600,0.000000
13.2700,0.000000
13.2800,0.000000
13.2900,0.000000
13.3000,0.000000
13.3100,0.000000
13.3200,0.000000
13.3300,0.000000
13.3400,0.000000
13.3500,0.000000
13.3600,0.000000
13.3700,0.000000
13.3800,0.000000
13.3900,0.000000
13.4000,0.000000
13.4100,0.000000
13.4200,0.000000
13.4300,0.000000
13.4400,0.000000
13.4500,0.000000
13.4600,0.000000
13.4700,0.000000
13.4800,0.000000
13.4900,0.000000
13.5000,0.000000
13.5100,0.000000
13.5200,0.000000
13.5300,0.000000
13.5400,0.000000
13.5500,0.000000
13.5600,0.000000
13.5700,0.000000
13.5800,0.000000
13.5900,0.000000
13.6000,0.000000
13.6100,0.000000
13.6200,0.000000
13.6300,0.000000
13.6400,0.000000
13.6500,0.000000
13.6600,0.000000
13.6700,0.000000
13.6800,0.000000
13.6900,0.000000
13.7000,0.000000
13.7100,0.000000
